"gene" "sample" "reads" "genotype" "FeatureStart" "FeatureEnd" "P1_nonsyn" "P2_nonsyn" "P1_syn" "P2_syn" "D_nonsyn" "D_syn" "exon_length" "length" "Dtotal" "Dn_cont" "Ds_cont" "Dtotal_cont" "dif_or_not" "dnds"
"186" "CDC37L1" "TGU14" 4.86790736877421 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"187" "CDC37L1" "TGU17" 4.92348703593178 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"188" "CDC37L1" "TGU26" 5.21794083816887 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"189" "CDC37L1" "TGU27" 5.10437315891315 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"190" "CDC37L1" "TGU29" 5.15997526531604 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"191" "CDC42SE2" "TGU14" 6.75242920599152 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"192" "CDC42SE2" "TGU17" 6.78755157783246 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"193" "CDC42SE2" "TGU26" 6.75145120323966 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"194" "CDC42SE2" "TGU27" 6.7528974305325 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"195" "CDC42SE2" "TGU29" 6.82711431670475 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"196" "CDK7" "TGU14" 5.02872605471221 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"197" "CDK7" "TGU17" 4.91896202737366 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"198" "CDK7" "TGU26" 4.88131642514126 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"199" "CDK7" "TGU27" 4.84093813243546 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"200" "CDK7" "TGU29" 4.83014888232018 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"201" "CDO1" "TGU14" 5.31643670323368 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"202" "CDO1" "TGU17" 5.62788715997247 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"203" "CDO1" "TGU26" 4.85474889545851 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"204" "CDO1" "TGU27" 4.99730842717236 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"205" "CDO1" "TGU29" 5.03597138814391 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"206" "CEMIP2" "TGU14" 2.95503919662537 "AB" 12585077 12635615 3 0 3 0 2 2 7338 50538 4 0.000272553829381303 0.000272553829381303 0.000545107658762606 "DIF" 0.666666666666667
"207" "CEMIP2" "TGU29" 2.66549671334326 "AA" 12585077 12635615 3 0 3 0 2 2 7338 50538 4 0.000272553829381303 0.000272553829381303 0.000545107658762606 "DIF" 0.666666666666667
"208" "CEMIP2" "TGU27" 2.94189975672677 "AA" 12585077 12635615 3 0 3 0 2 2 7338 50538 4 0.000272553829381303 0.000272553829381303 0.000545107658762606 "DIF" 0.666666666666667
"209" "CEMIP2" "TGU26" 3.01602185984207 "AB" 12585077 12635615 3 0 3 0 2 2 7338 50538 4 0.000272553829381303 0.000272553829381303 0.000545107658762606 "DIF" 0.666666666666667
"210" "CEMIP2" "TGU17" 2.97601581815623 "AB" 12585077 12635615 3 0 3 0 2 2 7338 50538 4 0.000272553829381303 0.000272553829381303 0.000545107658762606 "DIF" 0.666666666666667
"211" "CENPH" "TGU17" 5.38536211968357 "AB" 11295835 11303511 0 0 0 0 0 1 1954 7676 1 0 0.000511770726714432 0.000511770726714432 "DIF" 0
"212" "CENPH" "TGU26" 5.5725723256087 "AB" 11295835 11303511 0 0 0 0 0 1 1954 7676 1 0 0.000511770726714432 0.000511770726714432 "DIF" 0
"213" "CENPH" "TGU14" 5.54728294657086 "AB" 11295835 11303511 0 0 0 0 0 1 1954 7676 1 0 0.000511770726714432 0.000511770726714432 "DIF" 0
"214" "CENPH" "TGU29" 5.16185319054906 "AA" 11295835 11303511 0 0 0 0 0 1 1954 7676 1 0 0.000511770726714432 0.000511770726714432 "DIF" 0
"215" "CENPH" "TGU27" 5.34726932137443 "AA" 11295835 11303511 0 0 0 0 0 1 1954 7676 1 0 0.000511770726714432 0.000511770726714432 "DIF" 0
"216" "CENPK" "TGU14" 4.62605340798979 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"217" "CENPK" "TGU17" 4.48421480543704 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"218" "CENPK" "TGU26" 4.62499601575871 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"219" "CENPK" "TGU27" 4.43263939435903 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"220" "CENPK" "TGU29" 4.45165860758863 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"221" "CEP120" "TGU29" 4.0369963090683 "AA" 24407941 24449369 3 0 2 0 2 0 5174 41428 2 0.000386548125241593 0 0.000386548125241593 "DIF" 2
"222" "CEP120" "TGU14" 3.77734026677448 "AB" 24407941 24449369 3 0 2 0 2 0 5174 41428 2 0.000386548125241593 0 0.000386548125241593 "DIF" 2
"223" "CEP120" "TGU26" 3.95033826357415 "AB" 24407941 24449369 3 0 2 0 2 0 5174 41428 2 0.000386548125241593 0 0.000386548125241593 "DIF" 2
"224" "CEP120" "TGU17" 3.77316677365298 "AB" 24407941 24449369 3 0 2 0 2 0 5174 41428 2 0.000386548125241593 0 0.000386548125241593 "DIF" 2
"225" "CEP120" "TGU27" 3.99292730276467 "AA" 24407941 24449369 3 0 2 0 2 0 5174 41428 2 0.000386548125241593 0 0.000386548125241593 "DIF" 2
"226" "CEP78" "TGU14" 4.7165696985152 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"227" "CEP78" "TGU17" 4.65770825694361 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"228" "CEP78" "TGU26" 4.65964260955368 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"229" "CEP78" "TGU27" 4.6480526253517 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"230" "CEP78" "TGU29" 4.66719586938705 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"231" "CERT1" "TGU27" 4.9478829079626 "AA" 60223834 60304536 0 0 1 1 0 2 5166 80702 2 0 0.000387146728610143 0.000387146728610143 "DIF" 0
"232" "CERT1" "TGU29" 4.94088763114506 "AA" 60223834 60304536 0 0 1 1 0 2 5166 80702 2 0 0.000387146728610143 0.000387146728610143 "DIF" 0
"233" "CERT1" "TGU26" 4.91119018347395 "AB" 60223834 60304536 0 0 1 1 0 2 5166 80702 2 0 0.000387146728610143 0.000387146728610143 "DIF" 0
"234" "CERT1" "TGU14" 4.65456698162071 "AB" 60223834 60304536 0 0 1 1 0 2 5166 80702 2 0 0.000387146728610143 0.000387146728610143 "DIF" 0
"235" "CERT1" "TGU17" 4.65644950800025 "AB" 60223834 60304536 0 0 1 1 0 2 5166 80702 2 0 0.000387146728610143 0.000387146728610143 "DIF" 0
"236" "CETN3" "TGU14" 7.1263623629951 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"237" "CETN3" "TGU17" 7.19116768627851 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"238" "CETN3" "TGU26" 7.37280999082445 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"239" "CETN3" "TGU27" 7.0734204811076 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"240" "CETN3" "TGU29" 7.11863843643911 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"241" "CHD1" "TGU14" 3.63270069282567 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"242" "CHD1" "TGU17" 3.50383375877322 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"243" "CHD1" "TGU26" 3.58773613768329 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"244" "CHD1" "TGU27" 3.45482138781497 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"245" "CHD1" "TGU29" 3.29602482024867 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"246" "CKS2" "TGU14" 9.19348036034017 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"247" "CKS2" "TGU17" 9.07759375333867 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"248" "CKS2" "TGU26" 9.10286109169869 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"249" "CKS2" "TGU27" 9.42401957806328 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"250" "CKS2" "TGU29" 9.33065392462973 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"251" "CNTFR" "TGU14" 2.70377605420041 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"252" "CNTFR" "TGU17" 3.58993625972312 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"253" "CNTFR" "TGU26" 2.76951796532156 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"254" "CNTFR" "TGU27" 2.94895620590667 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"255" "CNTFR" "TGU29" 3.14382166316249 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"256" "COMMD10" "TGU14" 4.18777899266808 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"257" "COMMD10" "TGU17" 4.20294626489536 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"258" "COMMD10" "TGU26" 4.00594658225785 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"259" "COMMD10" "TGU27" 4.18989449433827 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"260" "COMMD10" "TGU29" 4.22005409873616 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"261" "CPLANE1" "TGU17" 4.41135111591753 "AB" 44725613 44784876 1 0 1 1 2 1 10667 59263 3 0.0001874941408081 9.37470704040499e-05 0.00028124121121215 "DIF" 1
"262" "CPLANE1" "TGU27" 4.94987800875576 "AA" 44725613 44784876 1 0 1 1 2 1 10667 59263 3 0.0001874941408081 9.37470704040499e-05 0.00028124121121215 "DIF" 1
"263" "CPLANE1" "TGU26" 4.75243848528229 "AB" 44725613 44784876 1 0 1 1 2 1 10667 59263 3 0.0001874941408081 9.37470704040499e-05 0.00028124121121215 "DIF" 1
"264" "CPLANE1" "TGU29" 4.75462181482137 "AA" 44725613 44784876 1 0 1 1 2 1 10667 59263 3 0.0001874941408081 9.37470704040499e-05 0.00028124121121215 "DIF" 1
"265" "CPLANE1" "TGU14" 4.3678773752686 "AB" 44725613 44784876 1 0 1 1 2 1 10667 59263 3 0.0001874941408081 9.37470704040499e-05 0.00028124121121215 "DIF" 1
"266" "CREB3" "TGU14" 4.75403067357629 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"267" "CREB3" "TGU17" 4.93642318271141 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"268" "CREB3" "TGU26" 4.72258981304237 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"269" "CREB3" "TGU27" 4.95461543523452 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"270" "CREB3" "TGU29" 4.97941575954246 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"271" "CSNK1G3" "TGU29" 6.33299450874811 "AA" 24313954 24393225 4 0 0 0 2 1 3192 79271 3 0.0006265664160401 0.00031328320802005 0.00093984962406015 "DIF" 1
"272" "CSNK1G3" "TGU17" 5.67820403269965 "AB" 24313954 24393225 4 0 0 0 2 1 3192 79271 3 0.0006265664160401 0.00031328320802005 0.00093984962406015 "DIF" 1
"273" "CSNK1G3" "TGU27" 6.23536953125272 "AA" 24313954 24393225 4 0 0 0 2 1 3192 79271 3 0.0006265664160401 0.00031328320802005 0.00093984962406015 "DIF" 1
"274" "CSNK1G3" "TGU26" 6.29883123457425 "AB" 24313954 24393225 4 0 0 0 2 1 3192 79271 3 0.0006265664160401 0.00031328320802005 0.00093984962406015 "DIF" 1
"275" "CSNK1G3" "TGU14" 6.0694474249596 "AB" 24313954 24393225 4 0 0 0 2 1 3192 79271 3 0.0006265664160401 0.00031328320802005 0.00093984962406015 "DIF" 1
"276" "CTSL" "TGU14" 6.4366580479919 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"277" "CTSL" "TGU17" 6.41825003174432 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"278" "CTSL" "TGU26" 6.209907162489 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"279" "CTSL" "TGU27" 6.11313211032544 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"280" "CTSL" "TGU29" 6.12106952894953 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"281" "CWC27" "TGU27" 6.01125379290056 "AA" 53293660 53390001 1 0 1 0 1 0 1768 96341 1 0.000565610859728507 0 0.000565610859728507 "DIF" 1
"282" "CWC27" "TGU29" 5.95160959144334 "AA" 53293660 53390001 1 0 1 0 1 0 1768 96341 1 0.000565610859728507 0 0.000565610859728507 "DIF" 1
"283" "CWC27" "TGU26" 5.88008516047432 "AB" 53293660 53390001 1 0 1 0 1 0 1768 96341 1 0.000565610859728507 0 0.000565610859728507 "DIF" 1
"284" "CWC27" "TGU14" 5.69807494040249 "AB" 53293660 53390001 1 0 1 0 1 0 1768 96341 1 0.000565610859728507 0 0.000565610859728507 "DIF" 1
"285" "CWC27" "TGU17" 5.84144517474918 "AB" 53293660 53390001 1 0 1 0 1 0 1768 96341 1 0.000565610859728507 0 0.000565610859728507 "DIF" 1
"286" "CZH18orf25" "TGU14" 4.0482020374893 "AB" 35396436 35426145 5 7 25 31 0 1 3715 29709 1 0 0.000269179004037685 0.000269179004037685 "DIF" 0
"287" "CZH18orf25" "TGU17" 4.21307760353236 "AB" 35396436 35426145 5 7 25 31 0 1 3715 29709 1 0 0.000269179004037685 0.000269179004037685 "DIF" 0
"288" "CZH18orf25" "TGU27" 3.96001186143357 "AA" 35396436 35426145 5 7 25 31 0 1 3715 29709 1 0 0.000269179004037685 0.000269179004037685 "DIF" 0
"289" "CZH18orf25" "TGU29" 4.073159577645 "AA" 35396436 35426145 5 7 25 31 0 1 3715 29709 1 0 0.000269179004037685 0.000269179004037685 "DIF" 0
"290" "CZH18orf25" "TGU26" 4.37469996194891 "AB" 35396436 35426145 5 7 25 31 0 1 3715 29709 1 0 0.000269179004037685 0.000269179004037685 "DIF" 0
"291" "CZH5orf34" "TGU14" 2.58099286847132 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"292" "CZH5orf34" "TGU17" 2.45498442414907 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"293" "CZH5orf34" "TGU26" 2.8643447898336 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"294" "CZH5orf34" "TGU27" 2.63295783765417 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"295" "CZH5orf34" "TGU29" 2.93892203617548 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"296" "CZH5orf51" "TGU14" 5.42360360358212 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"297" "CZH5orf51" "TGU17" 5.63815801382529 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"298" "CZH5orf51" "TGU26" 5.25699613519987 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"299" "CZH5orf51" "TGU27" 6.0205559568758 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"300" "CZH5orf51" "TGU29" 5.456986169018 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"301" "CZH9orf40" "TGU29" 4.05966271084425 "AA" 13695217 13701371 5 0 3 0 1 0 2303 6154 1 0.000434216239687364 0 0.000434216239687364 "DIF" 1
"302" "CZH9orf40" "TGU14" 3.95429566435967 "AB" 13695217 13701371 5 0 3 0 1 0 2303 6154 1 0.000434216239687364 0 0.000434216239687364 "DIF" 1
"303" "CZH9orf40" "TGU26" 4.40999718172317 "AB" 13695217 13701371 5 0 3 0 1 0 2303 6154 1 0.000434216239687364 0 0.000434216239687364 "DIF" 1
"304" "CZH9orf40" "TGU27" 3.8859514981847 "AA" 13695217 13701371 5 0 3 0 1 0 2303 6154 1 0.000434216239687364 0 0.000434216239687364 "DIF" 1
"305" "CZH9orf40" "TGU17" 3.98431072571895 "AB" 13695217 13701371 5 0 3 0 1 0 2303 6154 1 0.000434216239687364 0 0.000434216239687364 "DIF" 1
"306" "CZH9orf64" "TGU14" 3.37676307698683 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"307" "CZH9orf64" "TGU17" 3.19699554589239 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"308" "CZH9orf64" "TGU26" 3.06507114407128 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"309" "CZH9orf64" "TGU27" 3.42957803503316 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"310" "CZH9orf64" "TGU29" 3.42436430759164 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"311" "CZH9orf85" "TGU14" 3.56963905998933 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"312" "CZH9orf85" "TGU17" 3.33131899944596 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"313" "CZH9orf85" "TGU26" 3.46427843279448 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"314" "CZH9orf85" "TGU27" 3.47622423924771 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"315" "CZH9orf85" "TGU29" 3.49068711219515 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"316" "DAB2" "TGU14" 2.98730467006212 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"317" "DAB2" "TGU17" 2.90967260012878 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"318" "DAB2" "TGU26" 2.80480777819369 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"319" "DAB2" "TGU27" 2.58694192522208 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"320" "DAB2" "TGU29" 2.77079238902189 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"321" "DAPK1" "TGU17" 2.37196538956895 "AB" 10709668 10795646 5 0 12 0 0 3 5658 85978 3 0 0.000530222693531283 0.000530222693531283 "DIF" 0
"322" "DAPK1" "TGU27" 1.80810837498085 "AA" 10709668 10795646 5 0 12 0 0 3 5658 85978 3 0 0.000530222693531283 0.000530222693531283 "DIF" 0
"323" "DAPK1" "TGU26" 2.1604034844812 "AB" 10709668 10795646 5 0 12 0 0 3 5658 85978 3 0 0.000530222693531283 0.000530222693531283 "DIF" 0
"324" "DAPK1" "TGU14" 2.24817307257353 "AB" 10709668 10795646 5 0 12 0 0 3 5658 85978 3 0 0.000530222693531283 0.000530222693531283 "DIF" 0
"325" "DAPK1" "TGU29" 1.67451347423449 "AA" 10709668 10795646 5 0 12 0 0 3 5658 85978 3 0 0.000530222693531283 0.000530222693531283 "DIF" 0
"326" "DCAF12" "TGU14" 3.82120505781162 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"327" "DCAF12" "TGU17" 3.76746096120812 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"328" "DCAF12" "TGU26" 3.99259477757681 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"329" "DCAF12" "TGU27" 4.05921246772282 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"330" "DCAF12" "TGU29" 3.96874461712694 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"331" "DCP2" "TGU14" 5.76086822297656 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"332" "DCP2" "TGU17" 5.83471965698943 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"333" "DCP2" "TGU26" 5.9999994377132 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"334" "DCP2" "TGU27" 6.0161622530673 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"335" "DCP2" "TGU29" 5.9222600284563 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"336" "DCTN3" "TGU14" 7.69864441141028 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"337" "DCTN3" "TGU17" 7.6536189961913 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"338" "DCTN3" "TGU26" 7.72173429725802 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"339" "DCTN3" "TGU27" 7.74849203651999 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"340" "DCTN3" "TGU29" 7.78604908250724 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"341" "DDX4" "TGU26" 7.23298112170906 "AB" 50098518 50118178 1 2 0 1 0 1 2149 19660 1 0 0.000465332712889716 0.000465332712889716 "DIF" 0
"342" "DDX4" "TGU17" 7.12210238041454 "AB" 50098518 50118178 1 2 0 1 0 1 2149 19660 1 0 0.000465332712889716 0.000465332712889716 "DIF" 0
"343" "DDX4" "TGU29" 6.52985788801544 "AA" 50098518 50118178 1 2 0 1 0 1 2149 19660 1 0 0.000465332712889716 0.000465332712889716 "DIF" 0
"344" "DDX4" "TGU14" 6.89904963050207 "AB" 50098518 50118178 1 2 0 1 0 1 2149 19660 1 0 0.000465332712889716 0.000465332712889716 "DIF" 0
"345" "DDX4" "TGU27" 6.43625709902351 "AA" 50098518 50118178 1 2 0 1 0 1 2149 19660 1 0 0.000465332712889716 0.000465332712889716 "DIF" 0
"346" "DENND4C" "TGU14" 3.17396986459324 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"347" "DENND4C" "TGU17" 2.8923358405418 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"348" "DENND4C" "TGU26" 3.10749329976505 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"349" "DENND4C" "TGU27" 3.61760182770011 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"350" "DENND4C" "TGU29" 3.37218741857192 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"351" "DGKQ" "TGU26" 3.38517302548518 "AB" 34441623 34529265 1 0 0 0 1 1 10203 87642 2 9.80103891012447e-05 9.80103891012447e-05 0.000196020778202489 "DIF" 0.5
"352" "DGKQ" "TGU27" 3.40581732229529 "AA" 34441623 34529265 1 0 0 0 1 1 10203 87642 2 9.80103891012447e-05 9.80103891012447e-05 0.000196020778202489 "DIF" 0.5
"353" "DGKQ" "TGU29" 3.23221543569893 "AA" 34441623 34529265 1 0 0 0 1 1 10203 87642 2 9.80103891012447e-05 9.80103891012447e-05 0.000196020778202489 "DIF" 0.5
"354" "DGKQ" "TGU14" 3.23427016661564 "AB" 34441623 34529265 1 0 0 0 1 1 10203 87642 2 9.80103891012447e-05 9.80103891012447e-05 0.000196020778202489 "DIF" 0.5
"355" "DGKQ" "TGU17" 3.42892103583799 "AB" 34441623 34529265 1 0 0 0 1 1 10203 87642 2 9.80103891012447e-05 9.80103891012447e-05 0.000196020778202489 "DIF" 0.5
"356" "DHX29" "TGU26" 3.21378046773643 "AB" 49893739 49922731 0 1 0 0 0 1 6140 28992 1 0 0.000162866449511401 0.000162866449511401 "DIF" 0
"357" "DHX29" "TGU29" 3.05099822494601 "AA" 49893739 49922731 0 1 0 0 0 1 6140 28992 1 0 0.000162866449511401 0.000162866449511401 "DIF" 0
"358" "DHX29" "TGU17" 3.08544052918032 "AB" 49893739 49922731 0 1 0 0 0 1 6140 28992 1 0 0.000162866449511401 0.000162866449511401 "DIF" 0
"359" "DHX29" "TGU27" 3.18537662637368 "AA" 49893739 49922731 0 1 0 0 0 1 6140 28992 1 0 0.000162866449511401 0.000162866449511401 "DIF" 0
"360" "DHX29" "TGU14" 3.19036926197937 "AB" 49893739 49922731 0 1 0 0 0 1 6140 28992 1 0 0.000162866449511401 0.000162866449511401 "DIF" 0
"361" "DMRT1" "TGU29" 6.25581145024745 "AA" 62175397 62238344 0 2 0 0 2 2 1958 62947 4 0.00102145045965271 0.00102145045965271 0.00204290091930541 "DIF" 0.666666666666667
"362" "DMRT1" "TGU14" 6.27991270494335 "AB" 62175397 62238344 0 2 0 0 2 2 1958 62947 4 0.00102145045965271 0.00102145045965271 0.00204290091930541 "DIF" 0.666666666666667
"363" "DMRT1" "TGU26" 6.52648977548093 "AB" 62175397 62238344 0 2 0 0 2 2 1958 62947 4 0.00102145045965271 0.00102145045965271 0.00204290091930541 "DIF" 0.666666666666667
"364" "DMRT1" "TGU17" 6.49726329907605 "AB" 62175397 62238344 0 2 0 0 2 2 1958 62947 4 0.00102145045965271 0.00102145045965271 0.00204290091930541 "DIF" 0.666666666666667
"365" "DMRT1" "TGU27" 6.24701822609596 "AA" 62175397 62238344 0 2 0 0 2 2 1958 62947 4 0.00102145045965271 0.00102145045965271 0.00204290091930541 "DIF" 0.666666666666667
"366" "DMXL1" "TGU29" 2.05986016496058 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"367" "DMXL1" "TGU14" 2.15329427103033 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
