Pos,FST,Ahaps_pi,Bhaps_pi,n.sites,Ahaps_pis,Bhaps_pis,A_Tajima.D,A_n.segregating.sites,A_Rozas.R_2,A_Fu.Li.F,A_Fu.Li.D,A_Fu.F_S,A_Fay.Wu.H,A_Zeng.E,A_Strobeck.S,B_Tajima.D,B_n.segregating.sites,B_Rozas.R_2,B_Fu.Li.F,B_Fu.Li.D,B_Fu.F_S,B_Fay.Wu.H,B_Zeng.E,B_Strobeck.S,dxy,region
850000,0,1.25,2.25,1e+05,1.25e-05,2.25e-05,-1.5952413553909,5,NA,-2.51022632639081,-2.27889360130202,NA,0.822978681944423,-1.79315287914432,NA,-1.72321923824165,9,NA,-2.4578869645228,-2.15716207822392,NA,0.105593525772601,-1.32454144257632,NA,1.75,840002 - 940001 :
860000,0.0249017038007865,2.67857142857143,3.96428571428571,1e+05,2.67857142857143e-05,3.96428571428571e-05,-1.51227073678777,10,NA,-2.48227696454472,-2.25251552837171,NA,1.00314968773043,-2.11513409009974,NA,-1.35340129431774,14,NA,-2.0889418329049,-1.85974737652417,NA,0.269789532971125,-1.32099074227209,NA,3.40625,850002 - 950001 :
870000,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,860002 - 960001 :
880000,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,870002 - 970001 :
890000,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,880002 - 980001 :
9e+05,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,890002 - 990001 :
910000,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,900002 - 1000001 :
920000,0.0232558139534884,3.92857142857143,6.57142857142857,1e+05,3.92857142857143e-05,6.57142857142857e-05,-1.6420149964816,15,NA,-2.81937234408883,-2.57334955897871,NA,1.06422442111259,-2.39949057421147,NA,-1.35880588726396,23,NA,-2.19914113611971,-1.97162870169503,NA,0.637736582691798,-1.82254034740916,NA,5.375,910002 - 1010001 :
930000,0.01389383683648,11.1071428571429,13.6071428571429,1e+05,0.000111071428571429,0.000136071428571429,-0.944065833921781,35,NA,-1.69172540630043,-1.55001466866273,NA,0.816989716869076,-1.74203573441503,NA,-0.856969944592073,42,NA,-1.59344659830071,-1.47093202818539,NA,0.450674820625521,-1.27254567525562,NA,12.53125,920002 - 1020001 :
940000,-0.01043956043956,31.7142857142857,33.9642857142857,1e+05,0.000317142857142857,0.000339642857142857,-0.875509710247997,98,NA,-1.49154277552297,-1.34539952631116,NA,0.131214136726057,-0.977245625100186,NA,-0.96382103389281,107,NA,-1.76508201756504,-1.6197787790443,NA,0.342643391213409,-1.31398858373556,NA,32.5,930002 - 1030001 :
950000,-0.0142210730446024,52.6071428571429,59.4642857142857,1e+05,0.000526071428571429,0.000594642857142857,-0.947558018689746,165,NA,-1.63972942376198,-1.48350316669547,NA,0.367501955348895,-1.34666174598441,NA,-0.758427342060762,179,NA,-1.51747679024117,-1.41891439223629,NA,0.630699247012183,-1.48205857812842,NA,55.25,940002 - 1040001 :
960000,-0.00234982225703462,69.3571428571428,79.1785714285714,1e+05,0.000693571428571428,0.000791785714285714,-1.02024124028994,221,NA,-1.81250575832808,-1.64986325142987,NA,0.529182811287074,-1.61977112939545,NA,-0.906682146217446,246,NA,-1.75390682664377,-1.62785411968729,NA,0.767401919502845,-1.79891520648016,NA,74.09375,950002 - 1050001 :
970000,0.00214357166674539,88,99.0357142857143,1e+05,0.00088,0.000990357142857143,-0.98277628654119,278,NA,-1.73429117738144,-1.57579358129755,NA,0.5664758631551,-1.63479734039301,NA,-0.956250056022428,311,NA,-1.83651694960082,-1.70159784275155,NA,0.835718572468891,-1.93569938727692,NA,93.71875,960002 - 1060001 :
980000,0.00328648346269389,119.821428571429,134.714285714286,1e+05,0.00119821428571429,0.00134714285714286,-1.00136105406976,380,NA,-1.80705783174913,-1.6504452085815,NA,0.674406459113908,-1.78998190725197,NA,-0.913462578696335,419,NA,-1.75915395437978,-1.63066776837352,NA,0.852824568086107,-1.92129460042498,NA,127.6875,970002 - 1070001 :
990000,0.0010506542710681,132.285714285714,147.857142857143,1e+05,0.00132285714285714,0.00147857142857143,-1.00669073653261,420,NA,-1.8423250746228,-1.68814255203586,NA,0.729265156460092,-1.86333252100518,NA,-0.944580112097943,463,NA,-1.81562304993192,-1.68224264328571,NA,0.893344537092836,-2.00248830246516,NA,140.21875,980002 - 1080001 :
1e+06,0.00255632839902487,141.464285714286,158.142857142857,1e+05,0.00141464285714286,0.00158142857142857,-1.02536769931954,451,NA,-1.8898226926329,-1.73446329789462,NA,0.764426999085451,-1.92536279599272,NA,-0.96113886659608,497,NA,-1.84844755527,-1.71281533264722,NA,0.898965085726847,-2.02673318335618,NA,150.1875,990002 - 1090001 :
1010000,0.0032520748237379,160.785714285714,181.285714285714,1e+05,0.00160785714285714,0.00181285714285714,-1.06375095749671,517,NA,-1.96246608703487,-1.80144053070134,NA,0.770307067201787,-1.97241623957293,NA,-0.995157285119245,574,NA,-1.90218488358381,-1.76014168806775,NA,0.911275799271948,-2.07728129689766,NA,171.59375,1000002 - 1100001 :
1020000,0.00230223340374613,176.107142857143,199.214285714286,1e+05,0.00176107142857143,0.00199214285714286,-1.05403347397699,565,NA,-1.95139809156538,-1.7926832284193,NA,0.770208229438686,-1.96418831277316,NA,-1.01830398570429,634,NA,-1.94996371445144,-1.80502658245042,NA,0.886662223046664,-2.07167312630406,NA,188.09375,1010002 - 1110001 :
1030000,0.00277827567664579,186.928571428571,210.464285714286,1e+05,0.00186928571428571,0.00210464285714286,-1.07834519490938,603,NA,-2.0110287425333,-1.8505251991032,NA,0.806095002144513,-2.03238997365003,NA,-1.0330513282655,672,NA,-1.97095427411339,-1.82294137145114,NA,0.919700154565168,-2.12692215914237,NA,199.25,1020002 - 1120001 :
1040000,0.00640906557681697,178.75,203.285714285714,1e+05,0.0017875,0.00203285714285714,-1.104021722882,580,NA,-2.06629988169681,-1.90296363465411,NA,0.9168373506458,-2.19088478567442,NA,-1.03931239132677,650,NA,-2.00825529204429,-1.86267738913003,NA,0.998304981840435,-2.22771253074992,NA,192.25,1030002 - 1130001 :
1050000,0.00842301176358407,174.357142857143,196.678571428571,1e+05,0.00174357142857143,0.00196678571428571,-1.12908733411206,569,NA,-2.1007579177427,-1.93209739276463,NA,0.900389989685716,-2.19525222145279,NA,-1.10302959767681,638,NA,-2.10486598919234,-1.94690653983452,NA,1.00340243458174,-2.29611955949482,NA,187.09375,1040002 - 1140001 :
1060000,0.00467228733262037,160.392857142857,180.071428571429,1e+05,0.00160392857142857,0.00180071428571429,-1.12530307005458,523,NA,-2.07614960501672,-1.90581522057187,NA,0.844297881831132,-2.12229837975387,NA,-1.10187376845883,584,NA,-2.10032553924354,-1.94227634334079,NA,0.962161444974213,-2.24369742180929,NA,171.03125,1050002 - 1150001 :
1070000,0.00211848183976182,163.714285714286,185.357142857143,1e+05,0.00163714285714286,0.00185357142857143,-1.0937634457389,530,NA,-2.02722479965562,-1.86286614251526,NA,0.809096343294002,-2.04909782725218,NA,-1.07883840662442,598,NA,-2.04903572836905,-1.89331213966593,NA,0.898356855190284,-2.14433073391705,NA,174.90625,1060002 - 1160001 :
1080000,-0.0017490514759293,158.928571428571,173.464285714286,1e+05,0.00158928571428571,0.00173464285714286,-1.07213346227967,512,NA,-1.96082799460563,-1.79630552234653,NA,0.78100355709171,-1.9933853596268,NA,-1.10513030887282,563,NA,-2.09572856925438,-1.93582215608852,NA,0.917990390454096,-2.19287434781795,NA,165.90625,1070002 - 1170001 :
1090000,-0.00225779967159134,166.107142857143,182.678571428571,1e+05,0.00166107142857143,0.00182678571428571,-1.07945225948006,536,NA,-1.94567844524556,-1.77627246050857,NA,0.719314379002086,-1.92675623395007,NA,-1.07611857421181,589,NA,-2.01028687716013,-1.85057433714239,NA,0.817446494974248,-2.04358465970189,NA,174,1080002 - 1180001 :
1100000,-0.0037581141100087,173.964285714286,193.285714285714,1e+05,0.00173964285714286,0.00193285714285714,-1.09247731389076,563,NA,-1.95954857239011,-1.78680960745838,NA,0.67622117349492,-1.88818294019643,NA,-1.08897170872607,625,NA,-2.03277221308498,-1.87091821730546,NA,0.837294396886214,-2.08107311551379,NA,182.9375,1090002 - 1190001 :
1110000,-0.00197863078749339,183.714285714286,200.607142857143,1e+05,0.00183714285714286,0.00200607142857143,-1.0661104843057,591,NA,-1.9111309967466,-1.74238347102817,NA,0.675771062243933,-1.862494369131,NA,-1.07763702549493,647,NA,-1.96916253239807,-1.80342307995139,NA,0.763667056305296,-1.98136313937404,NA,191.78125,1100002 - 1200001 :
1120000,-0.00251414204902423,191.178571428571,207.571428571429,1e+05,0.00191178571428571,0.00207571428571429,-1.08761892159548,618,NA,-1.9444362031462,-1.77157015697507,NA,0.687132976758578,-1.89794646491722,NA,-1.08125771968916,670,NA,-1.9538528838191,-1.78467000639763,NA,0.81583206077791,-2.04850483071965,NA,198.875,1110002 - 1210001 :
1130000,-0.00274977085242711,193.785714285714,216.464285714286,1e+05,0.00193785714285714,0.00216464285714286,-1.07048752400098,624,NA,-1.88135874500928,-1.70696696470694,NA,0.625665128437836,-1.8069177071212,NA,-1.05779041848858,695,NA,-1.92025794338959,-1.75588010976858,NA,0.789590763877948,-1.99418548561786,NA,204.5625,1120002 - 1220001 :
1140000,-0.00342075256556207,207.25,232.75,1e+05,0.0020725,0.0023275,-1.0880950563663,670,NA,-1.9414499819364,-1.76795944066501,NA,0.679654654862571,-1.8904263255486,NA,-1.03828587108799,744,NA,-1.87893725449868,-1.7167836699246,NA,0.817754410908598,-2.00995309621484,NA,219.25,1130002 - 1230001 :
1150000,-0.00517241379310107,207.035714285714,230.214285714286,1e+05,0.00207035714285714,0.00230214285714286,-1.07283665183262,667,NA,-1.90720112684579,-1.735227379082,NA,0.733450508823107,-1.94049134505306,NA,-1.06900430431129,741,NA,-1.91014569171138,-1.7400072031835,NA,0.801541893049261,-2.02045047768231,NA,217.5,1140002 - 1240001 :
1160000,-0.00679560899111031,229.892857142857,251.607142857143,1e+05,0.00229892857142857,0.00251607142857143,-1.04513275186045,736,NA,-1.88485797919531,-1.72079393100197,NA,0.79068960702349,-1.98378414609929,NA,-1.02573724036028,802,NA,-1.86181404118,-1.70231725702565,NA,0.849520832379588,-2.03694560855863,NA,239.125,1150002 - 1250001 :
1170000,-0.0060154461132429,221.928571428571,240.964285714286,1e+05,0.00221928571428571,0.00240964285714286,-1.0977122468083,719,NA,-1.97031691616103,-1.79678583312008,NA,0.802983553746859,-2.05002225333328,NA,-1.03685035486052,770,NA,-1.88512487027734,-1.72432891483389,NA,0.853562648924745,-2.05230055674374,NA,230.0625,1160002 - 1260001 :
1180000,-0.000560538116589404,214.357142857143,231.892857142857,1e+05,0.00214357142857143,0.00231892857142857,-1.13241716136582,700,NA,-2.02761034896154,-1.84795368882548,NA,0.760970426307338,-2.03290572489742,NA,-1.06067406971594,745,NA,-1.91536418152368,-1.74917871366734,NA,0.812226088176766,-2.02526746239444,NA,223,1170002 - 1270001 :
1190000,-5.85880285102203e-05,221.107142857143,236.107142857143,1e+05,0.00221107142857143,0.00236107142857143,-1.13825769690893,723,NA,-2.0541318700402,-1.87563212553235,NA,0.796846984455516,-2.08248177720313,NA,-1.09243102412311,764,NA,-1.98322963815962,-1.81343225690627,NA,0.864563555176812,-2.12013640174322,NA,228.59375,1180002 - 1280001 :
1200000,-0.00128873415529984,225.857142857143,238.928571428571,1e+05,0.00225857142857143,0.00238928571428571,-1.10538348189577,733,NA,-1.99412939057415,-1.82068931208474,NA,0.818140313402471,-2.07614531035465,NA,-1.08027768878865,771,NA,-1.96644089751961,-1.79921827825421,NA,0.862640372145564,-2.10597648031409,NA,232.09375,1190002 - 1290001 :
1210000,-0.00675586170353482,231.142857142857,243.857142857143,1e+05,0.00231142857142857,0.00243857142857143,-1.08095504966746,746,NA,-1.97090015902771,-1.80401052673862,NA,0.819436324392445,-2.06837415297453,NA,-1.10319599607417,791,NA,-2.04887805207303,-1.88342312957503,NA,0.883735854938114,-2.16797192055389,NA,235.90625,1200002 - 1300001 :
1220000,-0.00505788468022694,233.107142857143,245.928571428571,1e+05,0.00233107142857143,0.00245928571428571,-1.07897403726326,752,NA,-1.97523212504028,-1.80968370311947,NA,0.838736599556945,-2.09694052386567,NA,-1.06025093081179,790,NA,-2.00711790953736,-1.85307592162047,NA,0.871247832287228,-2.11747129792129,NA,238.3125,1210002 - 1310001 :
1230000,-0.00697701017956964,233,238.642857142857,1e+05,0.00233,0.00238642857142857,-1.09856172674575,755,NA,-2.0337214714893,-1.8681263743102,NA,0.895045934007512,-2.19145668607723,NA,-1.08556038039131,771,NA,-2.04537388103732,-1.88640215744744,NA,0.892623116573559,-2.1754222442892,NA,234.1875,1220002 - 1320001 :
1240000,-0.00715806549731068,220.678571428571,222.785714285714,1e+05,0.00220678571428571,0.00222785714285714,-1.07324843877928,711,NA,-1.96627559284078,-1.80183256591943,NA,0.858998925402131,-2.12394405590632,NA,-1.09297618161295,721,NA,-2.048276994364,-1.88680276109406,NA,0.864894397897535,-2.15021593170161,NA,220.15625,1230002 - 1330001 :
1250000,-0.00553775646601817,210.464285714286,212.678571428571,1e+05,0.00210464285714286,0.00212678571428571,-1.06603146436106,677,NA,-1.99302658143592,-1.83494217756457,NA,0.837285107475378,-2.09938803625534,NA,-1.07172796050006,685,NA,-2.03335401928113,-1.87830031950889,NA,0.867340055839281,-2.13319527054946,NA,210.40625,1240002 - 1340001 :
1260000,-0.00317245053640902,183.392857142857,186.464285714286,1e+05,0.00183392857142857,0.00186464285714286,-1.08877961050401,593,NA,-2.02420968581783,-1.86134214024441,NA,0.811919665458743,-2.09469158367129,NA,-1.11114051479489,606,NA,-2.08656802226879,-1.92306002864086,NA,0.834095286608813,-2.13394196005861,NA,184.34375,1250002 - 1350001 :
1270000,-0.00483810941570462,168.142857142857,169.357142857143,1e+05,0.00168142857142857,0.00169357142857143,-1.06667102890879,541,NA,-2.00059787375483,-1.84337959793276,NA,0.835375557782367,-2.10422078974607,NA,-1.10771114544988,550,NA,-2.08301207818211,-1.92044525147798,NA,0.85628789010464,-2.15942553328338,NA,167.9375,1260002 - 1360001 :
1280000,-0.0108608325646444,148.678571428571,154.642857142857,1e+05,0.00148678571428571,0.00154642857142857,-1.04428074963621,476,NA,-1.98621370209637,-1.83598650776216,NA,0.895871675809228,-2.15978163224537,NA,-1.10561183494266,502,NA,-2.09109316547021,-1.93046735900109,NA,0.888373959794149,-2.1982028067418,NA,150.03125,1270002 - 1370001 :
1290000,-0.0110333886204672,122.285714285714,128.071428571429,1e+05,0.00122285714285714,0.00128071428571429,-1.01510299235059,389,NA,-1.93727791712542,-1.79225338129243,NA,0.892567992540959,-2.13543293767282,NA,-1.0759126565367,413,NA,-2.06714773283815,-1.91518935797884,NA,0.894942888655521,-2.1821658551674,NA,123.8125,1280002 - 1380001 :
1300000,-0.0109106346847812,103.607142857143,109,1e+05,0.00103607142857143,0.00109,-1.02021717609711,330,NA,-1.96212701878212,-1.81848457159846,NA,0.912404897563994,-2.17223956636013,NA,-1.05646006950865,350,NA,-2.02855510960424,-1.87932658892374,NA,0.878394184469197,-2.14842445733054,NA,105.15625,1290002 - 1390001 :
1310000,-0.00497792805485187,92.6785714285714,98.3928571428571,1e+05,0.000926785714285714,0.000983928571428571,-1.06190739524265,298,NA,-1.9713009210106,-1.81264127429159,NA,1.00663630226539,-2.29611294574681,NA,-1.04284120662687,315,NA,-2.02675836874882,-1.88272957256736,NA,1.03111397028796,-2.28907697212666,NA,95.0625,1300002 - 1400001 :
1320000,-0.00585061062198289,76.9642857142857,81.1428571428571,1e+05,0.000769642857142857,0.000811428571428571,-1.07047039462811,248,NA,-1.98192164031799,-1.82152818695786,NA,1.01548608453212,-2.29797508605393,NA,-1.12964661988383,265,NA,-2.13121149528684,-1.96703036301096,NA,1.03314752123476,-2.35642076680278,NA,78.59375,1310002 - 1410001 :
1330000,0.00530035335689005,68.6071428571428,72.1428571428571,1e+05,0.000686071428571428,0.000721428571428571,-1.06843549075612,221,NA,-1.94015817612809,-1.77529791826459,NA,0.963929583667976,-2.21100560870767,NA,-1.17280952876184,238,NA,-2.1842862690926,-2.01029944068466,NA,1.03879802316916,-2.38097507159436,NA,70.75,1320002 - 1420001 :
1340000,0.00524420294433536,68.2142857142857,72.3571428571428,1e+05,0.000682142857142857,0.000723571428571428,-1.11345169575463,222,NA,-2.07282769993078,-1.90763554117847,NA,1.03516875281512,-2.33993783934922,NA,-1.17811441250664,239,NA,-2.19140524026708,-2.01626562380071,NA,1.04478512322243,-2.39346260014593,NA,70.65625,1330002 - 1430001 :
1350000,0.0036014405762298,81.0714285714286,81.9642857142857,1e+05,0.000810714285714286,0.000819642857142857,-1.18221287821822,268,NA,-2.12727805668184,-1.94201533302955,NA,0.95140930645463,-2.28972792199346,NA,-1.19886495224922,272,NA,-2.22485252825737,-2.04576320016542,NA,0.993352029627635,-2.35680560380298,NA,81.8125,1340002 - 1440001 :
1360000,0.00226182936759145,95.5714285714286,101.357142857143,1e+05,0.000955714285714286,0.00101357142857143,-1.17024256254924,315,NA,-2.14906756763446,-1.97111034471225,NA,0.975132576427746,-2.31198877929577,NA,-1.14356084397114,332,NA,-2.10256485624979,-1.92892979742634,NA,1.01725304657451,-2.33830711495796,NA,98.6875,1350002 - 1450001 :
1370000,-0.000771366862081013,112.857142857143,118.821428571429,1e+05,0.00112857142857143,0.00118821428571429,-1.14786714985417,370,NA,-2.09500191427386,-1.91857702494393,NA,0.907001547773933,-2.21265391754499,NA,-1.15302203369029,390,NA,-2.10271681831042,-1.92522570577508,NA,0.999068697709004,-2.3300110837877,NA,115.75,1360002 - 1460001 :
1380000,-0.00101876499392106,131.571428571429,140.392857142857,1e+05,0.00131571428571429,0.00140392857142857,-1.11432632164211,428,NA,-2.04712461892738,-1.8774611947595,NA,0.935073077978796,-2.21722055561524,NA,-1.11743346236228,457,NA,-2.08215209428649,-1.91579022817355,NA,1.00865137616051,-2.31049316894244,NA,135.84375,1370002 - 1470001 :
1390000,0.00153854920508334,152,160.892857142857,1e+05,0.00152,0.00160892857142857,-1.10181945440767,493,NA,-2.00514690463604,-1.83479353560186,NA,0.896180077771596,-2.16091521046557,NA,-1.09485259086564,521,NA,-1.98442872028477,-1.81406207315255,NA,0.928235295627584,-2.19384076034471,NA,156.6875,1380002 - 1480001 :
1400000,0.00165871863985168,166.5,177.428571428571,1e+05,0.001665,0.00177428571428571,-1.11802592389528,542,NA,-2.04841441557015,-1.87728691599106,NA,0.893242218317941,-2.17494606276136,NA,-1.1289517387003,579,NA,-2.02987521260483,-1.85199106942948,NA,0.917699635058595,-2.21633771341708,NA,172.25,1390002 - 1490001 :
1410000,0.00181101523383476,162.714285714286,171.928571428571,1e+05,0.00162714285714286,0.00171928571428571,-1.12064158074232,530,NA,-2.06454386237118,-1.89451304249185,NA,0.861998796509377,-2.13935750847201,NA,-1.12847368423253,561,NA,-2.01971395265739,-1.84071064600356,NA,0.898452368762693,-2.19207055844884,NA,167.625,1400002 - 1500001 :
1420000,0.00132937928213606,169.25,179.535714285714,1e+05,0.0016925,0.00179535714285714,-1.11844735547347,551,NA,-2.05328553619269,-1.88261807895779,NA,0.867508774547771,-2.14453508554112,NA,-1.15951318629166,590,NA,-2.08356685790387,-1.90069005508309,NA,0.905577258995181,-2.23195024234365,NA,174.625,1410002 - 1510001 :
1430000,-0.00262559075791957,173.928571428571,184.071428571429,1e+05,0.00173928571428571,0.00184071428571429,-1.09338109924662,563,NA,-2.01257718868057,-1.84641462691043,NA,0.860112305182052,-2.11138711089591,NA,-1.14586121295993,603,NA,-2.05909180195846,-1.87836129421651,NA,0.871786954781073,-2.17804923945668,NA,178.53125,1420002 - 1520001 :
1440000,-0.00401367623011617,177.392857142857,184.428571428571,1e+05,0.00177392857142857,0.00184428571428571,-1.0840974518047,573,NA,-1.99089503315655,-1.82553176231319,NA,0.860303240916754,-2.10280171740201,NA,-1.15900799760578,606,NA,-2.08685964603151,-1.90459401297023,NA,0.879750428905549,-2.20065152117899,NA,180.1875,1430002 - 1530001 :
